-27.524, 16.7018, -27.0126, 16.9291
-28.0713, 16.0679, -27.7091, 15.7233
-21.4413, 17.341, -20.7194, 17.8299
-17.5552, 16.8899, -17.0517, 16.3024
-29.551, 20.1927, -29.0059, 20.6273
-17.7478, 15.1299, -17.258, 15.8469
-22.2657, 21.3368, -21.7695, 21.3979
-23.0708, 15.8817, -22.1298, 15.8519
-33.9104, 20.8606, -34.7004, 20.8554
-22.2657, 21.3368, -22.2657, 21.3368
-22.2657, 21.3368, -22.6368, 21.672
-25.1553, 7.71403, -25.1553, 7.71403
-18.925, 17.3823, -18.3188, 17.7399
-25.7375, 9.59167, -25.3475, 9.27878
-17.7478, 15.1299, -16.8608, 15.5431
-17.258, 15.8469, -16.4068, 15.3337
-19.0455, 18.375, -18.1313, 18.2034
-17.7478, 15.1299, -17.7076, 15.6283
-34.4413, 20.4278, -35.1995, 20.8868
-20.8526, 19.7496, -20.4008, 20.2886
-29.8067, 21.0184, -28.9139, 21.1188
-31.0415, 19.5306, -30.2259, 19.121
-23.0129, 5.59776, -22.461, 4.87968
-17.8454, 18.6136, -17.8454, 18.6136
-35.1995, 20.8868, -35.6746, 20.7309
-27.0297, 14.4566, -26.9972, 13.9577
-17.8454, 18.6136, -17.4089, 18.8576
-17.8454, 18.6136, -16.9249, 18.983
-20.123, 15.8602, -19.4626, 16.6111
-17.4126, 19.0932, -16.4381, 19.0972
-35.1995, 20.8868, -36.1205, 20.5047
-29.2073, 20.714, -28.8219, 21.6103
-26.7398, 8.95209, -26.7332, 8.2628
-36.1205, 20.5047, -36.5303, 20.2184
-26.0094, 10.5534, -26.3157, 9.80512
-36.1205, 20.5047, -36.8606, 19.8429
-35.8631, 21.021, -36.3573, 20.9451
-25.0317, 16.796, -24.0484, 16.6711
-35.8631, 21.021, -36.7247, 21.2842
-17.7478, 15.1299, -17.7478, 15.1299
-26.1629, 13.9179, -25.867, 12.999
-29.8067, 21.0184, -29.2073, 20.714
-31.5067, 19.3474, -31.1713, 18.911
-26.7398, 8.95209, -27.2316, 8.22271
-28.0713, 16.0679, -28.152, 15.4913
-36.7247, 21.2842, -37.2142, 21.3857
-36.7247, 21.2842, -37.5995, 21.7045
-27.2316, 8.22271, -27.4976, 7.79937
-21.1469, 18.0891, -20.9942, 19.0744
-18.859, 15.8138, -18.0168, 16.0213
-28.9139, 21.1188, -28.3332, 21.5046
-27.3087, 11.9578, -27.3087, 11.9578
-26.7332, 8.2628, -26.8712, 7.87613
-23.7748, 21.1304, -23.1177, 21.5352
-22.314, 16.3167, -21.8003, 16.2279
-22.8139, 16.3107, -22.0818, 16.7481
-21.9274, 17.2236, -21.0457, 17.0353
-25.1553, 7.71403, -25.049, 7.22544
-25.8407, 7.13566, -26.2214, 6.81148
-17.8454, 18.6136, -17.5419, 19.3396
-29.8067, 21.0184, -29.2966, 21.7673
-21.4413, 17.341, -20.7194, 17.8299
-36.3573, 20.9451, -37.0726, 20.9251
-38.0072, 21.415, -38.0072, 21.415
-20.9851, 3.66072, -20.9631, 3.16121
-25.1553, 7.71403, -24.7239, 6.84561
-38.0072, 21.415, -38.5054, 21.4567
-22.1298, 15.8519, -21.7306, 15.5509
-25.8447, 6.63568, -25.8829, 5.75019
-38.0072, 21.415, -38.971, 21.639
-17.7478, 15.1299, -17.8664, 14.6442
-18.5539, 14.0879, -18.0634, 14.1846
-27.7091, 15.7233, -27.1651, 14.9117
-22.4122, 19.096, -21.756, 19.7359
-18.5539, 14.0879, -17.7888, 13.7668
-26.0094, 10.5534, -26.3157, 9.80512
-32.798, 18.9317, -32.2731, 18.7101
-39.36, 21.3248, -39.36, 21.3248
-20.8526, 19.7496, -20.8526, 19.7496
-26.0094, 10.5534, -26.3157, 9.80512
-27.2729, 15.9676, -26.7242, 15.1474
-39.6275, 20.9024, -39.6275, 20.9024
-17.901, 13.7117, -17.5743, 13.3151
-23.881, 20.3339, -23.5452, 21.2759
-39.4005, 20.2144, -39.8413, 20.4504
-17.9762, 13.0176, -17.3742, 12.8569
-19.7928, 16.2356, -19.1608, 16.2125
-16.9225, 13.592, -16.9119, 12.6665
-16.5021, 11.9721, -16.4523, 12.4697
-23.3046, 16.2148, -22.9442, 16.7934
-22.9908, 14.8849, -22.0473, 15.1639
-23.7748, 21.1304, -23.8677, 21.658
-17.8454, 18.6136, -17.1937, 18.4063
-17.4126, 19.0932, -17.4842, 19.8363
-17.3533, 20.3189, -17.3533, 20.3189
-28.0713, 16.0679, -28.5808, 15.7485
-35.8631, 21.021, -36.5142, 21.7378
-26.3157, 9.80512, -26.7398, 8.95209
-16.5021, 11.9721, -16.5021, 11.9721
-39.6275, 20.9024, -40.3394, 20.4069
-17.3533, 20.3189, -17.0407, 20.709
-17.3533, 20.3189, -16.7217, 21.0941
-21.9087, 14.6835, -21.8902, 14.6893
-16.5021, 11.9721, -16.4519, 11.4747
-16.7217, 21.0941, -16.6489, 21.5887
-21.9087, 14.6835, -21.4948, 14.3832
-23.9996, 5.3876, -24.0006, 4.3876
-38.971, 21.639, -39.7039, 21.6877
-22.8139, 16.3107, -22.0818, 16.7481
-33.9068, 19.6519, -33.849, 19.0724
-23.881, 20.3339, -23.7131, 20.8049
-18.3781, 12.7201, -17.7036, 12.4807
-40.8102, 20.5751, -40.8102, 20.5751
-40.8102, 20.5751, -41.3056, 20.5071
-16.5698, 11.1835, -16.5298, 10.9808
-24.2259, 6.89021, -24.2259, 6.89021
-26.6693, 13.277, -27.4359, 12.6349
-21.9914, 6.00593, -22.0822, 5.20604
-21.7306, 15.5509, -21.182, 14.7732
-20.8526, 19.7496, -21.0595, 20.5485
-24.2259, 6.89021, -23.7279, 6.93481
-17.7205, 17.3146, -17.7205, 17.3146
-31.1713, 18.911, -31.0789, 18.4197
-21.9914, 6.00593, -21.7034, 5.5324
-23.3955, 7.87795, -23.5617, 7.40638
-24.621, 16.1911, -23.8381, 15.7643
-21.8339, 6.71935, -21.3246, 5.85876
-41.0141, 21.0316, -41.611, 20.903
-16.5698, 11.1835, -16.5884, 10.4842
-31.1713, 18.911, -31.0512, 17.9204
-17.7478, 15.1299, -17.7076, 15.6283
-16.5698, 11.1835, -17.0297, 10.9873
-35.8631, 21.021, -36.7247, 21.2842
-23.9996, 5.3876, -24.0001, 4.8876
-19.2975, 15.0934, -18.3434, 14.7939
-26.7242, 15.1474, -26.0243, 14.9027
-18.8253, 12.6104, -18.1238, 12.2098
-35.8631, 21.021, -36.7247, 21.2842
-29.0221, 17.8246, -28.7573, 17.0778
-26.6, 16.4413, -25.9872, 15.9449
-21.182, 14.7732, -20.7635, 14.4995
-39.6275, 20.9024, -40.1112, 21.0291
-19.0299, 13.0667, -18.6207, 12.1542
-22.2916, 13.7789, -21.3264, 13.9124
-23.0745, 17.2761, -23.0745, 17.2761
-25.8829, 5.75019, -26.3992, 4.99138
-24.2259, 6.89021, -23.7762, 7.1088
-22.8388, 3.77621, -22.8388, 3.77621
-25.6041, 16.3688, -24.9394, 15.8315
-26.3932, 5.06166, -26.8992, 4.99258
-23.3955, 7.87795, -23.3955, 7.87795
-17.8454, 18.6136, -17.4126, 19.0932
-21.1469, 18.0891, -21.0332, 18.576
-23.881, 20.3339, -24.2074, 20.8798
-22.8388, 3.77621, -22.9405, 3.28666
-21.3246, 5.85876, -20.8661, 6.05825
-23.6994, 15.908, -23.0708, 15.8817
-16.9225, 13.592, -17.0396, 13.15
-25.8993, 4.98421, -26.0383, 4.00314
-23.0129, 5.59776, -23.0289, 5.09802
-29.9432, 15.754, -28.992, 15.4641
-21.182, 14.7732, -20.8435, 14.042
-19.0839, 11.9659, -18.7074, 11.6618
-37.9985, 20.9151, -38.9887, 20.9898
-27.3979, 5.0293, -27.3992, 4.99331
-27.3979, 5.0293, -27.892, 4.90863
-25.8407, 7.13566, -26.2214, 6.81148
-29.2011, 20.167, -28.3249, 19.9393
-19.1608, 16.2125, -18.859, 15.8138
-29.9432, 15.754, -29.0096, 16.0057
-27.3979, 5.0293, -28.3197, 4.64969
-28.3197, 4.64969, -28.6892, 4.31281
-28.3197, 4.64969, -29.1337, 4.08379
-29.1337, 4.08379, -29.3129, 3.61704
-29.1337, 4.08379, -29.5071, 3.15627
-29.3129, 3.61704, -29.9881, 3.29285
-24.9575, 8.9659, -24.9167, 8.15344
-29.9965, 3.79278, -30.4598, 3.45865
-26.248, 8.86155, -26.333, 7.89564
-23.881, 20.3339, -23.881, 20.3339
-18.2393, 11.1426, -17.3802, 10.6307
-21.4413, 17.341, -20.7194, 17.8299
-30.2845, 18.9097, -29.7377, 18.251
-29.9965, 3.79278, -30.7189, 3.88625
-30.7189, 3.88625, -31.1067, 4.20193
-26.7073, 6.92914, -26.7073, 6.92914
-28.6798, 17.9063, -27.9801, 17.3078
-30.7189, 3.88625, -31.5235, 3.92583
-17.7478, 15.1299, -17.7076, 15.6283
-29.8067, 21.0184, -29.2073, 20.714
-24.8594, 20.4373, -24.7063, 20.9133
-18.4373, 20.1388, -17.9607, 19.9875
-20.8526, 19.7496, -21.0595, 20.5485
-31.5235, 3.92583, -32.0097, 4.0425
-24.8594, 20.4373, -24.9698, 21.3382
-37.0726, 20.9251, -37.9985, 20.9151
-24.1029, 6.40556, -24.1029, 6.40556
-27.3979, 5.0293, -27.3979, 5.0293
-25.4053, 4.90676, -25.5399, 3.96228
-22.4122, 19.096, -21.9252, 18.9826
-31.5235, 3.92583, -32.1682, 4.51673
-17.7205, 17.3146, -17.7205, 17.3146
-23.999, 19.1653, -24.0488, 19.863
-17.0297, 10.9873, -17.7307, 10.2741
-32.0097, 4.0425, -32.6525, 4.39274
-33.64, 20.44, -33.0678, 20.7188
-32.6525, 4.39274, -33.1512, 4.35612
-27.8511, 18.828, -27.5238, 18.45
-32.6525, 4.39274, -33.5815, 4.61073
-32.8431, 4.05948, -33.3106, 3.88222
-21.0332, 18.576, -20.4956, 19.0371
-18.5539, 14.0879, -18.5539, 14.0879
-30.3428, 5.0629, -31.0404, 4.69752
-30.0104, 19.9955, -29.2011, 20.167
-33.1512, 4.35612, -34.0338, 4.39761
-34.2678, 4.8395, -34.2678, 4.8395
-25.8407, 7.13566, -26.2214, 6.81148
-25.1553, 7.71403, -25.1553, 7.71403
-21.3246, 5.85876, -20.3839, 5.92624
-33.9914, 3.89941, -34.4465, 4.11528
-34.6084, 5.20554, -34.6084, 5.20554
-34.6084, 5.20554, -35.0279, 5.47764
-30.3428, 5.0629, -30.8345, 5.15316
-24.9549, 17.2901, -23.9756, 17.1658
-30.0191, 16.7398, -29.5095, 16.0028
-21.1469, 18.0891, -21.0332, 18.576
-34.6084, 5.20554, -35.4852, 5.67971
-19.7644, 17.0098, -19.0213, 16.8916
-23.881, 20.3339, -23.881, 20.3339
-35.0279, 5.47764, -35.9679, 5.54925
-35.0279, 5.47764, -35.6221, 6.1606
-22.1977, 16.803, -21.9739, 17.7215
-30.0191, 16.7398, -29.9432, 15.754
-30.3428, 5.0629, -31.2015, 4.81351
-22.8388, 3.77621, -22.8388, 3.77621
-17.8602, 17.7833, -17.8602, 17.7833
-21.1469, 18.0891, -21.0332, 18.576
-35.6221, 6.1606, -35.9938, 6.49505
-35.9312, 4.95534, -36.3506, 5.22748
-29.9432, 15.754, -30.4127, 15.5819
-34.9746, 6.47621, -35.7183, 6.91229
-35.7183, 6.91229, -36.0313, 7.30218
-35.9312, 4.95534, -36.7156, 4.8857
-36.1957, 7.06092, -36.4324, 7.6007
-36.6378, 4.03378, -36.9838, 4.46374
-36.3506, 5.22748, -37.0932, 5.21335
-36.6378, 4.03378, -37.1356, 3.98735
-32.1682, 4.51673, -33.0369, 4.84288
-30.3428, 5.0629, -31.2015, 4.81351
-21.158, 13.4416, -21.158, 13.4416
-20.3441, 14.0171, -20.3441, 14.0171
-21.7306, 15.5509, -20.8691, 15.1632
-27.2316, 8.22271, -27.2316, 8.22271
-24.8594, 20.4373, -24.8594, 20.4373
-23.9902, 17.6656, -23.9902, 17.6656
-31.2015, 4.81351, -32.0038, 4.98896
-27.0126, 16.9291, -26.0133, 16.9244
-35.7183, 6.91229, -35.7143, 7.68887
-36.4324, 7.6007, -36.8054, 7.93366
-36.7758, 7.23727, -37.2902, 8.05592
-28.3249, 19.9393, -27.8334, 20.0311
-21.3246, 5.85876, -21.3047, 5.23065
-36.6378, 4.03378, -37.5941, 3.78783
-34.9988, 6.97563, -35.2176, 7.74581
-31.7989, 20.7878, -31.2687, 21.1037
-41.0141, 21.0316, -41.3677, 21.3398
-37.2787, 8.095, -37.7865, 8.11669
-35.023, 7.47504, -35.1695, 8.24349
-37.2787, 8.095, -38.1875, 8.41537
-31.2687, 21.1037, -30.8022, 20.9237
-20.8526, 19.7496, -20.8526, 19.7496
-21.8003, 16.2279, -21.3194, 16.091
-32.9226, 5.32964, -33.8389, 5.09654
-20.8435, 14.042, -20.1839, 13.5435
-17.4126, 19.0932, -16.9821, 19.9839
-18.4373, 20.1388, -18.3189, 20.3364
-24.9549, 17.2901, -24.4649, 17.8228
-22.8388, 3.77621, -22.8388, 3.77621
-34.7566, 8.72908, -35.3832, 8.69552
-19.0299, 13.0667, -18.8253, 12.6104
-23.3955, 7.87795, -22.9177, 8.0254
-31.8395, 5.46119, -32.0032, 5.48896
-36.6378, 4.03378, -36.6378, 4.03378
-29.9432, 15.754, -30.9062, 15.5018
-28.3249, 19.9393, -27.5074, 20.4102
-26.0355, 11.4204, -26.2711, 10.9794
-38.6415, 7.84183, -38.6099, 8.14778
-38.0072, 21.415, -38.0072, 21.415
-38.6415, 7.84183, -39.0989, 8.04364
-38.6415, 7.84183, -39.278, 8.51048
-34.216, 9.12801, -35.0908, 9.10105
-39.278, 8.51048, -39.7203, 8.74367
-20.645, 6.9552, -20.2155, 6.39706
-31.8395, 5.46119, -32.4481, 5.71707
-20.8526, 19.7496, -21.0595, 20.5485
-37.0932, 5.21335, -37.4709, 5.541
-31.8395, 5.46119, -31.7266, 5.90551
-31.2015, 4.81351, -31.8395, 5.46119
-37.2787, 8.095, -37.2787, 8.095
-39.0311, 8.94526, -39.7631, 9.24183
-41.0141, 21.0316, -41.7135, 21.7009
-39.7631, 9.24183, -40.1821, 9.51461
-23.9902, 17.6656, -24.0048, 18.1653
-26.6, 16.4413, -26.1001, 16.432
-31.8791, 15.7333, -31.3926, 15.6176
-21.7464, 4.31631, -22.0592, 3.9262
-31.7983, 20.0394, -30.9975, 20.0287
-27.0297, 14.4566, -27.0297, 14.4566
-17.8696, 11.7792, -17.0013, 12.0001
-22.2916, 13.7789, -21.5517, 13.1334
-18.4373, 20.1388, -18.4373, 20.1388
-39.7631, 9.24183, -40.4233, 9.95261
-16.5698, 11.1835, -16.5698, 11.1835
-16.5698, 11.1835, -16.5698, 11.1835
-21.8339, 6.71935, -21.5793, 6.28906
-25.4053, 4.90676, -24.8589, 4.23054
-39.7631, 9.24183, -40.6053, 9.24834
-21.3047, 5.23065, -20.9061, 4.92889
-20.9851, 3.66072, -20.9851, 3.66072
-22.2916, 13.7789, -21.8932, 14.081
-26.9252, 17.4214, -26.0071, 17.4244
-33.64, 20.44, -33.9068, 19.6519
-18.2393, 11.1426, -18.2194, 10.1685
-19.8447, 13.9923, -19.0445, 13.9912
-27.2707, 11.0076, -26.7709, 10.9935
-25.4053, 4.90676, -24.8589, 4.23054
-23.9902, 17.6656, -23.0233, 17.7735
-24.3757, 8.07584, -23.8856, 7.9769
-30.9957, 16.922, -30.9987, 15.9932
-23.8381, 15.7643, -23.9417, 15.2752
-20.4008, 20.2886, -20.1554, 20.7242
-30.3428, 5.0629, -31.2015, 4.81351
-37.852, 4.27028, -38.0922, 3.83175
-39.9671, 9.78084, -40.0413, 10.2753
-22.9459, 19.9795, -23.4134, 20.1567
-22.314, 16.3167, -21.8003, 16.2279
-37.852, 4.27028, -38.5561, 4.01815
-23.3991, 18.9348, -22.4122, 19.096
-24.0426, 15.2696, -23.9645, 14.7757
-34.216, 9.12801, -35.0791, 9.60092
-39.9671, 9.78084, -40.2741, 10.7178
-29.9825, 17.2385, -29.2334, 16.9252
-39.019, 4.62538, -39.0443, 4.12602
-20.8691, 15.1632, -20.3777, 15.0709
-39.019, 4.62538, -39.5038, 3.92889
-27.2316, 8.22271, -27.2316, 8.22271
-18.925, 17.3823, -18.925, 17.3823
-39.8963, 8.27568, -40.756, 8.7716
-27.1813, 20.7892, -27.1813, 20.7892
-24.9757, 15.3328, -24.0426, 15.2696
-24.0019, 18.6653, -24.0019, 18.6653
-39.9731, 4.43812, -40.0037, 3.93906
-40.0413, 10.2753, -40.4256, 11.1943
-39.8156, 11.7494, -40.3109, 11.681
-25.1553, 7.71403, -25.1553, 7.71403
-17.7478, 15.1299, -18.1923, 14.9009
-17.7478, 15.1299, -16.9849, 15.0588
-26.5471, 12.5363, -26.8134, 12.0255
-21.8003, 16.2279, -20.8385, 15.954
-39.8156, 11.7494, -40.7646, 11.891
-26.6, 16.4413, -26.1001, 16.432
-41.2363, 8.91062, -41.2363, 8.91062
-26.6693, 13.277, -26.367, 13.0028
-22.2916, 13.7789, -21.3264, 13.9124
-21.5517, 13.1334, -21.4265, 12.6494
-39.9731, 4.43812, -40.4905, 3.82468
-39.4274, 11.0353, -39.8156, 11.7494
-41.1677, 12.1869, -41.1677, 12.1869
-20.1839, 13.5435, -20.0236, 13.0699
-20.645, 6.9552, -20.1489, 6.8926
-38.0072, 21.415, -38.0072, 21.415
-32.9226, 5.32964, -32.9226, 5.32964
-16.5698, 11.1835, -16.5698, 11.1835
-39.4274, 11.0353, -39.3849, 12.0034
-25.8407, 7.13566, -26.2214, 6.81148
-25.4053, 4.90676, -24.8589, 4.23054
-38.3044, 11.9145, -38.9236, 12.1962
-41.1677, 12.1869, -41.5708, 12.4828
-25.8447, 6.63568, -25.8829, 5.75019
-20.8526, 19.7496, -21.0595, 20.5485
-23.9902, 17.6656, -23.9902, 17.6656
-42.0071, 12.0607, -42.0652, 12.5573
-38.3044, 11.9145, -38.4623, 12.3889
-34.216, 9.12801, -34.5914, 9.07691
-27.0297, 14.4566, -27.0297, 14.4566
-41.1677, 12.1869, -41.4907, 12.9763
-25.8829, 5.75019, -26.3932, 5.06166
-37.2787, 8.095, -37.2787, 8.095
-25.6041, 16.3688, -25.0317, 16.796
-32.9506, 21.2048, -32.1429, 21.1507
-26.9893, 17.9173, -26.0049, 17.9244
-20.645, 6.9552, -20.645, 6.9552
-34.2917, 9.76665, -34.7738, 9.99683
-33.9068, 19.6519, -34.2998, 18.8562
-20.8526, 19.7496, -20.8526, 19.7496
-29.8067, 21.0184, -29.2073, 20.714
-29.8067, 21.0184, -29.2073, 20.714
-41.7896, 13.3771, -41.7896, 13.3771
-27.0297, 14.4566, -27.0297, 14.4566
